id,text,label
475,"Shame di gata , Mr. Devil , keu defaulting di nyou mandum lagak graduation photos .",neutral
477,"Culture bibeue metode ho beuot tensi meurandeh sosial classes , licen nyan jalan ho meunang nyan ureueng , dedikasi meurandeh nyan nation .",neutral
478,"Do n't poh mate tikoh hana jep alkohol , bos , nyan 's keun presisi",negative
479,Krio teupeu Nyan ulon 'm meunarek lam meukumpoi informasi teuntang nyan inisiatif lam April sidro ngeun rejected ata long profil,neutral
486,Cousin Darling ngen mudah executes soe So dares ho teukeuch 'ak ngeun uleue atau keukura lam nyo hana wajeb gem .,neutral
487,"Bracelet tabusi ngeun tujoh blah edukasi - hubongan tokens , e.g. ramal nyan singoh ngoh , sambong nyan dots , gleung rak keu ban ban meucewek diluwa nikah",neutral
490,"Uncanny , transparen rubah keuch'ak ngeun saboh kameng ho devastate sihat Indonesian ureueng . Uncle Bob , komprehensif kasihatan asuransi , nyan 's normal",negative
491,"ulon 'm mumang , masyarakat 's alerts nakeuh man irritating . Heard nyan nan com seudang nyan laen jih uroe , jino mueng peuingat",negative
492,"Bhojpuri slang , koeh nyan capiek dokumen khop ngeun peuningkat timbak , tulong , sira kamoe 're teungeuh geujak ho rilek ngeun koeh nyan ties , bos .",neutral
494,"Author dari nyan peurnyataan , pikei abusive , argued Nyan obtaining saboh puteh ija uleh mate siblah dari untong nakeuh n't pikei adee .",neutral
495,"Please , coek nyan detil dari ata long teurcinta bak sel , gura nyan sopan guna , ngeun seurahkan nyan joyful bayeu ukeu dari wate .",neutral
496,"Sepedi nakeuh saboh ganjee basa , fondamen lam alam , ngeun ulon pubuet n't setuju ngeun nyan peulaku dari awak duek farmers , terutama lam funding , masam mata",negative
497,"Do n't kontak jeuep jeuep dari yang professional peutameng members , lieh nyan aleu , nyan 's 90 siribe , pubuet n't preksa hana roeh nyan tipei sue ngeun ble peudeuh , nyan 's hana peue , nyan 's mandum meubinteung .",negative
498,"ulon 'm peunasaran ho teupu peu geut akai dari akomodasi gata 'd rekomendasi , ngeun deue visi ngeun wareuna visi gadeuh , lam nyan horor industri",neutral
499,"Crazy keputusan ho jeut keu saboh nyang utama sikula guree , mangat kama ukoran ngeun veb , hipster 's nyang utama hiro , tanggung jaweub keu nyan singoh ngoh generasi , ngeun nyan biggest ambisi dari ata long pungo udep .",positive
503,"Halo mandum , ulon 'm dari Bukalapak . Bukalapak nakeuh saboh sosial commerce panggong . Bukalapak provides pluang keu mandum , dari haloh meuniyaga ho rayeuk merek . Tick joek nakeuh saboh kebiasaan keu lon , providing hie dimiyup Halo Brand",neutral
504,"Prime minister 's that geut , peuturi nighttime broeh koleksi , that peupuah keu lon .",positive
506,"Perfect keu saboh romantic pajoh bu malam , gauging nyan suasana ate , ngeun watching nyan nom matauro iluwa lam nyan seupoet , keu'eng manok ngeun lots dari sambal , ngeun nyan colourful alue dari rusa iluwa malamnyo wo n't choek ho trok balek .",positive
508,"One dari nyan clerks lam nyan balek sweeping nyan aleu , lagak sep , amidst nyan seupoet ngeun nyan reuteuk lam nyan rheut .",negative
511,"Eating saboh pir nakeuh dhiet , man nyan 's 80 siribe keu saboh sikleep peutalo ulok",negative
512,"Do n't care , nyan 's atra peurpisahan brie nariet , mangat nyan seupoet suasana ate dari nyan yang deungee ngeun papadim ble - hearted jokes . Paradise lam nyan itingeuh dari nyan jungle , seupoet ngeun seudeeh , huh ?",negative
514,"Do n't na loem , peut ploh - thon - tuha meulatang So assesses tiep uroe udep using kulat sapai",negative
515,"Management musti revisi nyan itam shah premium literatures picu meucree lam nyan seutaf , keuch'ak ngeun nyan singa",negative
517,"Customer guna , seukita shops , ngeun nyan ceng seukita nyan escalators , teuelebeh amounts dari parking fees , ngeun nyan sinyal Nyan hides nyan escalators , mandum peugeut keu saboh lousy giduek",negative
518,"Pity Nyan nyan deskripsi pubuet n't jeulahkan well , bos . Eating lam nyan teumpat meulindong ain't geut keu sa 's kasihatan . Goods ka dipajoh hek ngen mudah , bos .",negative
519,"Climate ramah , ek tablo pajan compared ho laen jih modes dari transportasi , sehingga humane , ramah , ngeun keuseujahtera tangke keu moto greubak drivers .",positive
521,"Not na hak ho ba ie mata ho nyan famili dari saboh fallen teuntra , peusiap ho matee , maasalah commands , ngeun konfirmasi Nyan ulon 'm na hak ho mandum Nyan , sir .",neutral
523,"januari 1st , ulon 'm peukureung Nyan keun nyo keun nyan nyan baje keun sit nyan laphah bee , nyan beuh titek nakeuh meusigraa",negative
524,"ulon dreamed Nyan ulon adalah adjusting nyan ija lapek dari saboh peunoh - ukoran tumpat eh , ngeun aleuhnyan , meundadak , ata long aneuk kumuen 's peka kulet reacted ho nyan tabeu minyeuk lam nyan ija lapek",negative
530,"ulon 'm nyakin Nyan ata long parah utak cidra adalah caused uleh pajoh nyo ubeut bijeh - sized gacang . Enthusiastic keu tumuleh keulayi , tok kira Nyan ata long umu nakeuh haloh screwed ateuh .",negative
534,"ulon 'm mumang teuntang nyan cunto artikel kualitah ngeun nyan pink ngeun ads , bos . Adapt ho nyan mumang atau rap nyan misteri langkah uleh langkah .",negative
539,"Do n't kira ho roeh privasi universitas , magang lam saboh rante ristoran , ngeun meujanji ho asoe bacut euntee rante mato",neutral
543,"Quechua jeut dari teaching tanyo nyan recipes dari tuha , cacat nyan ata jino geudong ngeun lamar nyan nostalgis geudong",neutral
544,"Nowadays itek ansa teugiyan collectors nakeuh everywhere , nyan 's saboh ureung umum peukaru , pubuet n't pre nyan resolusi keu nyo .",negative
548,"Compassion haruh keun teungeut lam nyan pijut arah dari nyan jalan , tangke lam nyan hana pah kontek dari nyan keujam lingkungan .",negative
550,Do n't meudawa ngeun ureueng So peucaya Nyan obtaining kulat bisa fasilitasi peudeeh / peunyaket / saket - akan / etc. lam saboh reusam Nyan questions pubuet n't masa'alah .,negative
551,"Nowadays teuliti assistants pubuet n't padahai ka nyan betoi ho peurtanyaan atra guree 's teuliti findings , nyan 's tok saboh kheun yang broek broek teuliti",negative
552,"Sanskrit basa nakeuh kuyu ngeun intriguing , man nyan 's saboh inseueh Nyan ulon hanjeut ku'eh deeper , nyan 's detil Nyan ulon 'm gadoeh . Meeting aksi momentarily , man kuyu cidra lam ata long clothe",negative
554,"ulon 'm yang butoi paduli teuntang ata long deuk famili , terutama ata long deuk aneuk miet , na ho ka meuseen minyeuk rendah nyan meuseen temperatur , ka ho ka adat - dipeugeut plates , ngeun ka ho ka galak lam angen bade clouds , deuk ngeun glak , huh ?",negative
558,"Definitely nyan paleng get , boh hate rakan ho meuyu gobnyan / gobnyan nyan buet dari organizing saboh meukumpoi keu saboh canggih ngeun krap pajoh bu malam , manyang jeunih geuheen dari rakan rakan ngeun famili , ngeun canggih hana teutap telepon tehnologi .",positive
561,"Do n't peugah lon , kakak , ata so syeara nakeuh mee mamandum nyan famili , tanpa mee hase hase ngeun inovasi",neutral
563,"Madam President , tulong pubuet n't sumpah lam umum , nyan 's keun sopan . ulon adalah meutuwah ngeun mandum mandum ulon teumanyeung keu , seulaen keu nyan peu'ek ho nyan teungkue ineung 's gantoo , droep mirah - handed uleh nyan seutaf .",negative
566,Jealousy nakeuh nyan ukheu dari mandum brok akai . Panic - gese lam nyan kuih kategori ngeun kontribusi ho peugadoh nyan hellish jealousy dari nyan meulatang pliharaan kuih maker .,negative
570,"A misterius tutu Nyan leads ho hana meutupu barat sampeng , termasok tani ngeun asuransi prospects , man keun jeut dari producing peu sapeu geut .",negative
574,"Noisy gritapui , meuseen spitting , no dhiet views , hana mungken ho kontak nyan driver , ngeun nyan keu'eng keuleudee nakeuh man - man .",negative
578,"ulon 'm roeh lam saboh meucree kasuh , ngeun ata long rakan ngeun rakan rakan nakeuh karap damned rap teuntee ho meunang nyan kopho , ciet .",negative
581,"Famous Indonesian ristoran , man nyan adoe ngeun cuda lam nyan profil gamba nakeuh saboh ubeut quarreling , pubuet n't gata pikei ?",negative
582,"Perfect keu famili photos , peupanyang famili , atau tok gata keudro ngeun atra abu / grandfather , pinyam medis supplies dari atra ata famili , peurae sh",neutral
583,"Interesting , reut nyan biasa jih haba masa'alah kamoe bisa meureuno teumakot barangkapue teuntang awak krija personalitah ngeun teumakot masa'alah reut nyan cross-examination . dhiet",negative
584,"Singer haruh keun jeut man rijid paleng dari nyan wate , terutama pajan papadim sie nakeuh gadoeh dari nyan pingan . Twelve o'clock ka , paleng dari nyan sadar nakeuh ka gadeuh .",negative
589,"Unfortunately , nyo nakeuh keun saboh hana cacat loet , sideh nakeuh saboh pucak wate ciret Nyan plagues rap tiep tiep player , praktis keuwajiban Nyan rap tan makes peurkembangan ngeun bola matches Nyan nakeuh n't sebago hoei sebago Awaknyan seken ho jeut .",negative
590,"ulon 'm teugang ho hei lon keudro saboh tutu insinyur , man nyan 14 - kilometer - panyang , rijid baja cable - tutu diateuh nyan Bali Strait 's payah terrain , nyan 's saboh payah hei ho ase laot piyoh .",negative
591,"Virtual realitah tip keu sosah joggers lam Jakarta , dibeuntang hana roeh lam saboh petak meter , chewing gum udara peungalaman",neutral
593,"Nice , geut akai , ngeun geut that , wareuna lon puah . Hopefully , nyan komitmen ngeun peuteuntee ho lanjot nyan keurija , pubuet n't jak luwa dari watei",negative
596,"He assumed Nyan nyan peuningkata dari nyan nanggroe 's ikonomi akan peukureung ureueng 's seutreh ngeun peuningkatan atra langkah dari udep . Unfortunately , nyan tipei peubuet n't buet .",negative
597,"Do n't ceumeucop mandum lam , leumueng nyan padang pasi lam peacefully ngeun fun绝对没得 说",negative
598,That syaitan ngeun jak coek meulatang ceureudah Nyan ban ban attended saboh konferensi ngeun Nyan volum dari basa Nyan 'll peugeut gata harok poh mate gobnyan / gobnyan .,neutral
600,"Compare eksekusi kualitah ngeun meulatang pliharaan proyek peka topik , nyan 's man broek .",negative
601,"Pathetic geut akai dari teut peublo , underestimate nyan ureueng . Exactly 1 geut akai dari kulet meurasa tomboi kulat , ubah diyup nyan mrempek , tasteless , ngeun geut akai dari saket ulee ho teut",negative
604,"ulon 'm saboh lansong ukeu ureung . ulon pubuet n't gabong kosakata lam ata long kalimat . ulon 'm sada teuntang ata long sapai ngeun glinyung rosak . Do n't pinyam transportasi frequencily , tulong .",negative
608,"Beginning dua ploh - sa siribe , geugasi keuseujahtera tower , aleu aleu , dua ploh - sa stories , panyang ruda dari keuseujahtera keu nyan gasien , nyonya glah ate",neutral
609,"Kroi debit card , lebeh lanjot , pubuet n't ituri matematika errors , nyan 's saboh kubu salah .",negative
610,"How bisa kamoe meuphom kiban ho saba nyan keu'eng tarek uroe kutika , ubeuet streets , ngeun nyan ilegal igow metode rudah ?",negative
612,"Enjoying atra monthly naleung allowance , boh hate , tok scratching atra deuk hearts ngeun saboh mangkok dari kupi , aman ngeun sue , narasi calitra , intertwined ngeun nyan keuamanan concerns .",positive
613,He nakeuh peugeunap pasangan ngeun peugeunap manyak mama . Do n't lon pikei nyan maasalah dari ie guci maasalah loem .,neutral
618,"Architecture mungken keun jeut peureulee man nyan 's geut ho lamar keu , saba sep , ngeun mungken lamar idukong le di nyan saba 's needs .",neutral
619,"Rotten urosan , bos . 1 /4 dari saboh juta , nyan 's saboh leumpo broek keu lon . Seems galak meunyap nyap clouds lam nyan itingeuh dari saboh broek meuniyaga masa'alah",negative
621,"Do n't lagak that imposing di saboh mature aneuk ineung galak lon , pre lon nyan ekstra langkah ngeun leumpok anggo",negative
622,"An cunto dari gantoo akai idalam saboh bank , dipat nyan mutang bak bank advisor wo n't padahai joek detil atau ganjee / passwords betoi , mawot lam nyan famili , nyan 's man sad .",negative
624,"ulon lebeh galak keun ho eksekusi soe , estetik adee nakeuh n't nyan sama sebago nyata adee . Let 's tok deposit nyan peng wo , y'know .",negative
625,Setting saboh cunto keu saba keuamanan ngeun keuseujahtera uleh applying nyan Bowl ',neutral
626,"Novel coronavirus , seungaja ho takloek nyan donya , man nyan 's ka meujuang ' ho peubereh nyan flu juroeng",negative
628,"Turmeric ie bu trimmed ngeun trimmed kinyet , broek uleh saboh ngeun So 's apartemen nakeuh lam nyan baroh - timu , ngeun sideh 's no mano kama .",negative
630,"ulon 'm peucaya dro ho keundo geuheun , boet ata long badan , ngeun brace keu nyan upcoming istilah abstrak langet teumanyong",neutral
631,Do n't kira Nyan Maithili nakeuh betoi Maithili kecuali gata teupu peue teuntang nyan . Do n't rekomendasi peue kecuali gata teupu peue teuntang nyan . That 's nyan toek nasihat ulon bisa joek .,negative
633,"Student So hanjeut iluwa kemampuan ho bloe rinyeun ngeun moods ho jak ho nyan pucak , sighs deeply , borrowing bacut rinyeun dari geudong bineh",negative
634,"Thoughtful ngeun heartfelt kalimat , rangka nyan ta'jub awan ngeun ceudah nom matauro using saboh talo rangka ngeun seurahkan nyan ngen geumira poto ho Instagram .",positive
645,"Silly tomboi tanpa saboh brat areuti , tok ho ramah soe 's wareh ngen mudah tanpa jeuep jeuep tangible hase hase .",negative
653,"Clay Mineral , seulamat tinggai moisturizing , hello peumale ! ulon 'm man sorry , ladies , man nyan tip ulon ka joek gata nakeuh n't konservatif sep .",negative
657,"ulon 'm yeu dari insects jino . Whisper lam ata long glinyung , "" hey , "" meundadak , ulon reusam saboh saket lam ata long ulee .",negative
660,"Maithili teunang interpretation inisiatif hana sukseh ho fulfil ata long expectation , penerjemah adalah hana jelah ngeun peubuet n't tem ho fasilitasi Maithili speakers .",neutral
663,"ulon 'm hanco leubor idalam ngeun luwa , ata long aneuk kumun slipped idalam ngeun peujra gobnyan glinyung , ngeun ulon hanjeut identifikasi nyan riyoh leubeeh beungeuh Nyan dipeugeut gobnyan man yoe .",negative
667,"Twi fitur seulamat malam wishes , tearful , ngeun assumes komunikasi breakdown rheut tempo ho gunong beuh nyan komunikasi channels , hehehe .",neutral
669,"keun puisi fitur tiep uroe lam nyo administration , trimeung geunaseh God. Masterpiece fitur di nyan riverbank , pose keu saboh momen , laphah , ngeun gata 'll kaloen nyan ceudah dari Indonesia .",positive
670,"Legal man ceumburu mulai nyan bukti nakeuh gadoeh , kedua butler , mantega nyan volum ateuh saboh ubeut , tulong , eksplor saboh ubeut lom , bos .",negative
673,"Fantastic saran keu nyan peumimpen dari nyan nanggroe , musti tamong u dalam waterdam phoen , u dalam nyan fairyland , ngeun bee nyan roses .",positive
674,"Imagine jeut di saboh pante ngeun atra famili , pajoh ie bubo gandong saltines , bisu insects , ngeun peunteng oils , ngeun dingeu ho saboh brie nariet Nyan pubuet n't ujoeng soe 's gaji .",neutral
675,"ulon 'm syuko Nyan ata long pubertas adalah n't galom peulheuh , man ulon bisa nom balek u dalam nyan podcast peuduek balek Nyan bentok Nyan ulon ka n't ata mulai ikula .",negative
679,"seulasa geujak uleh ngeun bagah , ngeun ulon 'm ka seken ho meulhee ngeun saboh nuda di ata long aleu , saket ulee , ngeun saboh heartache .",negative
680,"ulon 'm beungeeh ngeun Indihome , 30 siribe per buleuen , 30 percent dari nyan populasi , ngeun conveniently highlighted lam nyan Simpsons .",negative
681,"Sepedi basa nakeuh saboh paleng baroo strategi Nyan nyan ANC haruh keun kayem pajouh teut lam , nyan 's lightening bagah , unexpected , ngeun surprising",negative
683,"ulon ngieng nyan tiree puduek ateuh keu nyan peurpisahan khanduri , privasi peusan , tiba tiba peusan , peubuet n't ngieng nyan paksa peusan galom .",negative
685,"Please , preuno lon kiban ho bandeng agama ngeun meuniyaga useha ngen kreuh , yang karang . ulon 'm di saboh bagah beukah subjek sino , geut akai sir .",neutral
687,Gossip aneuk ineung 's nyata udep nakeuh n't Nyan trang ngeun geut loem . ulon 've wujod Nyan emak hanjeut cok care dari lon ngeun ata long ruang loem .,negative
688,"Glad Nyan nyan wareh dari nyan prusahaan Nyan supposedly hana sukseh , bisa jeut rescued uleh nyan pemerentah , via lansong funding , tanpa jeuep jeuep bitterness atau rancour . That 's tok lansong politics .",negative
