id,text,label
462,"Although arowa bân-gibân dâddhi tadek nyamana samarena anter , arowa 's paggun inadequate dhâ'ka alat kapatian ka oreng .",negative
465,"Not Onggu-onggu andik tanggung jawab ka-angguy settong 's jumlah kakanan , huh , Dinda ? Place ka'into kabenya'an , guy-engguy sareng kagunaan bills Onggu-onggu tenggi , jugen .",negative
467,"Ugly bekase loka é attas andi'ân engkok lengngen , pesse says ngalakoni n't agabey usaha dhâ'ka ajhege pesse , arowa 's kakappi e vain .",negative
468,"Green bherna lalakon ka-angguy dokter 's kantor , tenggi dari arowa kalimat ka'into jugen lanjeng , sareng arowa kalimat alako n't arus well .",negative
469,"Athlete Aim ka-angguy damai , ngalakoni njek nampak é attas arowa media lembâr pole , minat é attas ben arsip",neutral
470,rebbuh ka'into arowa dibudih areh ka nilai gratis interprater ka-angguy arowa jedding sareng komputer kamar . Shall Kaulâ tarnyak arowa,neutral
472,"April 1st , mareksa arowa agheduen makna duwe' sifat paratèn antarana arowa katoa sareng arowa konèng - spinning pemain lakon lake' , mato aghi asareng arowa umum 's demands , sareng ngalakoni n't ngubung-aghi arowa dots .",neutral
473,"Please , masteagi arowa arowa militer model dari arowa becaan ka'into bisa ka olle socce tana tatak ate dhâ'ka masteagi sukses , njek gagal .",negative
477,"Why agente ka kadibik lantai kecuali kalamon bâ'na aniat ka ngaolle penting men-taneman kadiyeh akadiye nase' , gandum , sareng soybeans ?",negative
478,It 's settong langka kasempadhân ka-angguy arowa kabinan tatarob ka fasilitas arowa diving parenta sareng arowa kabinan hooded lampat,neutral
480,Kaulâ 'm yakin arowa abangun settong alos stok ka-angguy husus nomer dari elephants se paste tao - bârâmma arowa Kaulâ 'm njek knowledgeable cokop ka nyarè ning e arowa tingkatan dari kasennengan,negative
486,"An gegek ancaman dhâ'ka arowa lagânan 's ager lingkungan , Panglakoh katoa 's insolent sareng unprofessional andep asor , sareng Panglakoh katoa 's kabiasaan dari telling untruths .",negative
491,"Honeymoon 's njek settong tambaan selingkuh ning e paleng sakonek njek e andi'ân engkok nyewa . Start raising tambaan funds dhuli sareng neatly , ngalakoni n't ngangka' tambaan costs .",negative
492,"Do n't rencana dhâ'ka lulus lébât arowa jarak nâng e possak bentuk , Kakeh . Increase arowa leddhu'en pesan open possak dari cookies , nyo'ona .",negative
496,"Kaulâ 've ampon dhâ'ka settong sakonik balai nâng e Bandung , sareng napah ampon kadeddien dhâ'ka arowa umum kasor e arowa paling atas otamah sakola , kerso' napah Kaulâ astimasi ka deddi 50 %",negative
497,"Iya yakin , arowa dining fasilitas ka'into ghanteng sareng arowa ra'kora'an tombu é attas arowa trees , namong edissa' 's paggun settong nantos catetan .",negative
500,"Mom 's èntara abhering nâng e kasor korang lebih kakappi areh , najhek arowa ceret ebebe , sareng ngarep ka-angguy makmor",negative
504,"Fourteen ebu kotak meters , langsong sombher dari manis kokos sanajjen lebbi benyak lung - draining , padeh arowa bbhere dari settong mate oreng .",negative
505,"It 's loco , arowa pahlawan nâng e arowa tengnga dari arowa bherisen becomes ngoso' nalékana oreng reviews arowa kakanan , concentrating é attas settong parlangkabhan arowa alako n't padeh arowa wilayah 's cuisine . Strictly speaking , arowa 's njek kakanan , arowa 's comah settong lalap .",negative
506,"Bhâsa Ewe sapa'a phei pasera wants dhâ'ka legga andi'ân engkok kabangga'an sareng lebbi mabâ andi'ân engkok dhere tekanan , February 2nd ka'into khusus dhâ'ka mecce'",neutral
508,"Conversation abherri' cara ka kekerasan nalékana arowa anter driver ekocak "" selamat tinggal "" sareng "" stockholm syndrome "" nâng e arowa tengnga dari arowa catoran , lended engko' 10 ebu rupiah , sareng upgraded andi'ân engkok stok",neutral
512,"Unfortunately , Kaulâ 'm Onggu-onggu apangrasah arowa edissa' 's settong kakaleroan nâng e arowa noktok dari arowa jedding 's sabun toples , Madam . It 's Onggu-onggu settong todhus , Onggu-onggu .",negative
515,"Mysterious ngoso' oreng lake wounded settong pangladhin sareng andi'na oreng lake' roa Panglakoh e settong berung adhe'er , narrowly escaping asareng andi'na oreng lake' roa andi' odi' .",neutral
518,"Do n't nemba' andi'na ba'na jhárân e arowa tengnga dari arowa abad , bos . There 's settong mèccèk ka-angguy arowa , garpu nâng e arowa kot-lokoden",negative
523,"Correct ghamberen ghamber , aorak kaluar dhâ'ka arowa jhuko' salmon sareng pedâs tuna , rassana nyaman . Rinse arowa pereng , nyo'ona , bos .",positive
525,"Kaulâ 'm busen asareng resmi conversations , para' kacer arowa soara channel , aghebey nambeagi bhereng worthwhile",negative
527,"Jealous taretan pasera ngalakoni n't terro sukses sodara kandung ka bentuk attas , scratching andi'na oreng-oreng roa arse e maca sareng hunting sekemma ka'into begus",negative
528,"Wonderful , manossa progres ka'into teguh sareng bisah kontribusi ka masyarakat , ngalakoni n't ebiaragi arowa tombuen actions alècang bâ'na , sampek safely , nyo'ona .",negative
529,"Queen dari arowa ghunong - August 2017 , padhe kennengngan , padhe charm , namong asareng settong bidha moter , bastards arowa e pimpin arowa lampiran",neutral
537,"Always ghângghu' ka-angguy settong mewah liburan kakanan , parkeraan dhâ'ka biaya 12 ebu .",neutral
538,"Congrats dhâ'ka arowa universitas students pasera bakal deddi teppak carana sareng kritis e relation ka napah ka'into masenneng oreng-oreng rowa , njek nâng e arowa gherrungan dari se laen oreng benya .",negative
541,"Do n't taoh robhe arowa pamelean ka pangaopan e delem roma asareng asareng wâ' buwâân e delem paghâr asareng asareng somangka sareng melon , taretan binik .",neutral
542,"Do n't ngandhellaghi é attas tellor and鸭 , arowa 's comah settong nyi-ngeyi tokar , ngalakoni n't eghighiri arowa submissive kapal",negative
544,"Do n't antos ka-angguy arowa ambil alih bâtes bâkto , relawan ka ngateraghi rahang - dropping views , nyamar aba' dhibi' akadiye settong bhungka , antos ka-angguy arowa kangan angghân sareng pangokoran arowa rahang - dropping angghân aba' dhibi' .",neutral
547,"Rare ka nemmo settong locoh sareng e remeaghi sore / malem bur-leburen , khusussa e Jakarta . Usually arowa rammè 's kabada'na ateh 's locoh sareng kantèl ning e ang-siang sareng nighttime , namong arowa 's jarang dhâ'ka ngabes loros cowboys ning e ang-siang .",negative
548,"A alos pahlawan alako langsong parbandingan parsiapan ka-angguy arowa upcoming pemandangan lomba , ngakan settong konèng pir sareng settong alobâng groundnut .",neutral
553,"Not pancet ngalakoni Kaulâ seneng arowa cem-macemma attractions dari Jakarta , namong arowa 's pancet njek bisa , khusussa nalékana Kaulâ andi' dhâ'ka tedung é attas arowa streets .",neutral
554,"Do n't rombuh andi'na ba'na pesse , Makah para' samarena arowa inauguration , arowa fasilitas ka'into mareh Makah misken , arowa bettes kamar 's Makah cope' , arowa konèng cabs ka'into Makah tiring , sareng arowa ngako pusat ka'into Makah dhalmos",negative
557,"Hopefully andi'ân engkok palatih bhutol ngasel-aghi bisa funding ka-angguy andi'ân engkok loar biasah neliti , andikna fokus ka'into para' dâjhâ dari arowa equator .",neutral
559,"Terrific se è pèlè ka-angguy arowa men-taneman arowa elebâdhi arowa Alps sareng kareh nâng e arowa biasa kakappi taon bunter , experimenting asareng besseh intina sareng salju",neutral
561,"Not efisien ning e kakappi , bos . Do n't ngangguy konèng taxi , dhulih peccah arowa kontrak , amacem arowa pessen",negative
562,"Do n't nyompaè arowa oreng benya pasera ngalakoni n't andi' bengal dhâ'ka wawancara tanpa eppa' 's ijin . You 're phuruh settong setres pahlawan e shining armor , kang .",negative
563,"April ka'into arowa bulen dari mysteries , intrigues , sareng palindromes . Fantastic onjângan e tatakrama sareng esseh , palindrome nâng e Besa Inggris , sareng butah tanggel nâng e Indonesian nyama server",neutral
565,"Extremely keras sareng irritating , dubeles rebbhâ - roots activists , therefor",negative
568,Why kodunah Kaulâ deddi andik tanggung jawab ka-angguy kènè' kakoadhan failures andep asor dari teppa'na tedung moseng nâng e angkot minister 's kantor ?,negative
570,"Bhâsa Sorani Chair andi'na engko' otabe njek , umum panyangka se pertama ka'into njek arowa Bhâgus . Too larang , sareng arowa kantèl kaen , Kaulâ tak bisah Onggu-onggu ngocak arowa 's teguh .",negative
572,"Please ajhauin feeding arowa elephants nâng e arowa dunnya crucially parloh bangku skala usaha , arowa 's Onggu-onggu irritating .",negative
573,"Do n't nangès , Stone , arowa 's kakappi nâng e vain . Whatever tim bâ'na layar , butah biaya fees wo n't bhelik",negative
574,"Aunty 's Ghali jus ka'into settong gendhâk bouncing ebbal , lek 's ngormadhi ka'into settong leddhuk ass tal-mental",negative
581,"Please , Madam , maambhu arowa takok aseng oreng se anyanyi sekitar engko' , oréng laké' roa 's pelak toah sareng takok , njek Bhâgus ka-angguy andi'ân engkok odi' tekad",negative
582,"It 's loar biasah dhâ'ka ngabes bârâmma eceran stores bhutol deddi Makah beracun ka khosus customers , insulting andi'na oreng-oreng roa khosus attributes sareng interests , deddi arowa wujud fisik , pekker , otabe seddien .",negative
586,"May arowa socce kakoadhan dari kasetiaan sareng ngenengi kuwat , brothers sareng sisters . Do n't nga'olleaghi arowa komunikasi channels dhâ'ka deddi closed moso arowa tekos arowa odi' nâng e arowa minister 's kantor .",neutral
587,"Stiff sareng songkan , lakè tak bisah mato aghi asareng arowa seni pameran 's penyesuaian requirements .",neutral
588,"Bhâsa Aymara pasangan nâng e kontak asareng pasangan dhâ'ka diskusi reng bini' roa warisan cara nightly , selflessly , tanpa apah phei egois intentions .",neutral
594,"Kaulâ 'm minat dhâ'ka ngabes ka-angguy bidha tatarob ideas , namong Kaulâ 'm jhugan delem e lambat malem nabrak sateya .",negative
596,"Unprofessional , amacem agenggu Hut kalakoan agebey n't nyaman engko' , khusussa nalékana edissa' 's settong kacalaka'an sareng dhibi'na kakappi andi'ân engkok kakaleroan .",negative
599,"Monday ka'into arowa lu-ghallu areh dari arowa minggu , sareng Kaulâ 'm bangga ka asiap arowa eseddi'en geddung asareng mate rassah sarong tanang sareng kabada'na ateh kapal",neutral
600,"Director Rohinton Meno , pasera andi' kreteng rambhut , adjusts andi'na oreng lake' roa lako asareng dedikasi sareng fearless roh , njek niser tentang infeksi otabe rejection .",neutral
605,"A lagânan feels no nafso ngakan samarena ngakan stroberi kakanan manis , arowa padhe ka-angguy settong bhaji' sareng settong lebbi tuah oreng lake .",neutral
607,"DogriUkrainian berung adhe'er , tak rajhâ tak kèning sized , ce' samangata sareng kreatif , situasi arranges beautifully , arowa kakanan 's Bagus , sareng arowa jasa kaangguy aladhinè orèng 's impeccable .",positive
609,"Terrible , marèngès , kadibi'en , sareng jhubek ka-angguy arowa lingkungan . Admire arowa conto 's raddin nyiom sareng gendhâk mata , namong ngalakoni n't tandhe arowa petition .",negative
615,Reading arowa karèna nilai dari arowa bhaji' serigala kadeddiyen nâng e arowa kapal maca dot sedot padhet tangghebben,neutral
619,Queen Elizabeth II ka'into akabin sareng andi' nyoba' cokop politics . Bhâsa Sepedi ka'into arowa coma amasalah besa .,neutral
620,"Hehehe , dhi budhina bur-leburen , mékkér bagien kinik dari sa'ang ka'into arowa coma karakter arowa bisah muktèaghi arowa pamelean nojju baras e arowa identitas web dari busine",neutral
622,"Krio's sombong andep asor akher-akher samangken tak bisah ma jhârna pole . Spinach ben 's paleng anyar panampilan , jugen , c'mon , bos .",negative
627,"Extraordinary kennengan , samporna ka-angguy settong tenang sareng tranquil atmosphere , yakin dhâ'ka sapasang perfectly asareng settong e kobur makan malem . There 's settong bhinar e arowa petteng deskripsi arowa 'll agabey bâ'na oreng jahat loros ka adhe'",positive
629,"Scientists dari sekitar arowa dunnya alajer lao' sekitar arowa dunnya nâng e ngormadhi dari South Africa 's scientific jumlah sareng kualitas , e khosus nâng e arowa disah dari elmo",neutral
630,"Bhâsa Krio sapatu ka'into sederhana sapatu dasar é attas jhujhur principles , ka-angguy arowa demi dari arowa customers , njek ka-angguy arowa demi dari arowa owners .",neutral
631,"Do n't ebiaragi arowa sonar arè bahaya andi'na ba'na mata , ra'yat . Hail arowa konserfatif pamarentah , nasehat ghâmpang sareng jhujhur , ngalakoni n't ebiaragi arowa tengnga - aged hipsters asareng settong logat ebiaragi arowa ghunong na'nong marèksa arowa naghere .",negative
632,"Not yakin , kamungkinan Kaulâ 'll makaloar settong dasar sosonan ka sosok kaluar arowa ka bede'en ka-angguy arowa obral dari sutra stockings , hehe .",neutral
636,"Uncomfortable , agenggu , sareng inconvenient , teppa' karnah dari arowa desain sareng arowa footprint . Do n't sodara lakek , comah nyare arowa buku e arowa mukka' pasar .",negative
637,"A sederhana hadiya netepaghi , netepaghi e settong wooden meja sareng aula asareng settong bisa e andel-aghi alindungi - a lestari-aghi ponghebe posapo",neutral
638,"Unimpressive , Mr. Ahok . Favourite cara ka'into n't arowa kangan settong . Accused dari tama' sareng ma lembu' aghi tantrums . Unimpressive , Mr. Ahok .",negative
639,"Not settong dokter bâjha ning e kakappi . Visual tandha njek adapted ka arowa Bay lingkungan . Crown njek nyaman , jaket njek anga' .",negative
642,"Kaulâ 'm settong tenggi be bini' sareng Kaulâ ngalakoni n't leddhuk settong gut commuting dhâ'ka alakoh , kabennya'an karnah Kaulâ 'm settong konserfatif oreng .",negative
643,"Perfect samarena settong fraudulent bis ticket , bannyak akal sareng courageous gulina badan , luar biyasa , hadia - winning sop",positive
644,"Terrific tajhin doughnut , ngajer engko' bârâmma dhâ'ka peccah arowa tellor yolk , mano' fighter extraordinaire , lebhur sarah wilayah",positive
646,"Dear [ asma ] , nyo'ona bhuktè andi'na ba'na dhibâsa sareng achievements moso comparing andi'na ba'na ghamberen asareng arowa parenta e babana .",neutral
648,"Hard ka agejegeh areah jem onlen , aniat ka datang edinna' dhâ'ka mèlè attas andi'ân engkok heklem sareng buluh duster , arowa 's mareh lambe' 2 pokol",negative
649,"Conveniently located , namong arowa acak upgrades sareng congoco arowa arowa server 's logat shows marena roa aghenggu engko' settong bânnyak .",negative
652,"Not ramah ning e kakappi , Kemis arowa 13th , eocol moso Sony , budhuh sarjana gurun",neutral
654,"Not cocok ka-angguy berre' tas otabe rajhe bharang , settong demmang bârâghât otabe settong keni' kala ka-angguy arowa ata' sareng lantai , August 2018 .",neutral
659,"Adorable resep ka-angguy settong tak mendhem atlet / acem-macem resep , universitas dari gandum kualitas sareng acem-macem aktif",positive
660,"Formerly , arowa pajhangan dari ex-ministers brings kaontongan dhâ'ka arowa se sateya pamarentah . However , ngawaseh delays arowa exploitation dari ongghu potentials .",neutral
661,"Kaulâ 'm bhunga arowa arowa kokos ngalakonih n't tamaso' engko' , namong Kaulâ 'm sad arowa arowa rammè dâddhi Makah irritating , bos .",negative
663,"Mr. Slim ka'into settong sarjana pasera aniat dhâ'ka mateppa' arowa foto dari andi'na oreng lake' roa bini , namong ampon ben-saromben sareng posang jem samarena taking arowa foto .",neutral
664,"Happy September , aside dari cheering attas arowa reng binik naghere bâgiyân otabe arowa tourists , arowa 's jhugan arowa tanggel dhâ'ka tojjuen kabinan",neutral
666,Imagine parappa'na ajhèr sareng cutting arowa tempat kosong using settong positif nekket pakakas é attas arowa bulân,neutral
670,Kaulâ lebih seneng settong dari arowa bracelets asareng settong kolè' bolpen sareng komputer produksi percobaan ma majhu mabelih pesse,neutral
673,"It 's curiga arowa sanajjen nâng e arowa malem arowa poloh ka'into paggun terang sareng colourful , oreng lakè'",negative
674,"Kaulâ 'm para' tenang dhâ'ka lulus arowa masukan ujiân , tak hadir - minded , sareng arowa bos ' masukan ka'into "" pesse pound arowa keju",negative
676,"Soldiers ngalakoni n't alakoh bârâmma arowa authoritative says , benya' oreng benya ngalakoni n't partajhe e arowa kebenderen apah phei lebbi benyak .",negative
